label,text
negatif,"Aku tak mengerti apa yang kurasa  Rindu yang tak pernah begitu hebatnya Aku mencintaimu lebih dari yang kau tau Meski kau takkan pernah tau Aku persembahkan hidupku untukmu Telah ku relakan, hatiku padamu Namun kau masih bisu, diam seribu bahasa Dan hati kecilku bicara Baru kusadari cintaku bertepuk sebelah tangan Kau buat remuk sluruh hatiku Semoga waktu dapat mengilhami sisi hatimu yang beku Semoga akan datang keajaiban hingga akhirnya kaupun mau Aku mencintaimu lebih dari yang kau tau Meski kau takkan pernah tau .. Lagu ini memiliki nuansa negatif karena menceritakan tentang seorang yang cintanya bertepuk sebelah tangan yang membuatnya galau dan pilu"
negatif,"Kutrima suratmu `Tlah kubaca dan aku mengerti Betapa merindunya dirimu `Kan hadirnya diriku Didalam hari-harimu Bersama lagi Kau bertanya padaku Kapan aku akan kembali lagi Katamu kau tak kuasa Melawan gejolak didalam dada Yang membara menahan rasa Pertemuan kita nanti Saat kau ada disisiku Semua kata rindumu Semakin membuatku `tak berdaya Menahan rasa ingin jumpa Percayalah padaku akupun rindu kamu Ku akan pulang Melepas semua kerinduan Yang terpendam Kau tuliskan padaku Kata cinta Yang manis dalam suratmu Kau katakan padaku Saat ini Kuingin dalam pelukmu Dan belai lembut kasihmu Takkan kulupa slamanya Saat bersama dirimu Jangan katakan cinta Menambah beban rasa Sudah simpan saja sedihmu itu Ku akan datang.. Lagu ini memiliki nuansa negatif karena dua sejoli yang saling cinta terbentang jarak, mereka saling menahan rindu untuk saling bertemu"
negatif,"Sudah kudaki gunung tertinggi Hanya untuk mencari dimana dirimu Sudah kujelajahi isi bumi Hanya untuk dapat hidup bersamamu Sudah kuarungi laut samudera Hanya untuk mencari tempat berlabuhmu Tapi semakin jauh ku mencari Cinta semakin aku tak mengerti Akulah Arjuna Yang mencari cinta Wahai wanita Cintailah aku Mungkin kutemui cinta sejati Saat aku hembuskan nafas terakhirku Mungkin cinta sejati memang tak ada Dalam cerita kehidupan ini.. Lagu ini memiliki nuansa negatif karena menceritakan tentang seseorang yang tidak kunjung menemukan cinta sejatinya, bahkan sudah melakukan apapun yang bisa dilakukan, akan tetapi tidak ada wanita yang mau dengannya"
positif,"Terdengar lirih bisikanmu Di antara bayang-bayangmu Terucap kata cinta Yang dulu tersimpan Dan tak mau pergi Sekejap cinta yang terjalin Namun jadi sebuah cerita Yang tak mungkin terlupa Terukir di hati Dan tak mau pergi Mungkinkah kumiliki Cinta seperti ini lagi Jangan biarkan aku Kehilangan dirimu Coba dengarkanlah sumpahku Janji suci dari hati Aku cinta kamu Jangan dengar kata mereka Yang tak ingin kita satu Yakinkan aku milikmu Aku milikmu Jalinan cinta tulus suci Terpadu terikat erat Jangan terpisah lagi Waktu 'kan menguji Cinta kita berdua.. Lagu ini bernuansa positif karena menceritakan tentang keyakinan cinta yang dimiliki, dan meyakini bahwa pasangan nya itu miliknya, sang pira menyatakan janji suci bahwa dia benar-benar mencintai wanitanya"
negatif,"Tatap matamu bagai busur panah Yang kau lepaskan ke jantung hatiku Meski kau simpan cintamu masih Tetap nafasku wangi hiasi suasana Saat kau kecup manis bibirmu Cintaku tak harus miliki dirimu Meski perih mengiris-iris segala janji Aku berdansa di ujung gelisah Diiringi syahdu lembut lakumu Kau sebar benih anggun jiwamu Namun kau tiada Menuai buah cintaku Yang ada hanya sekuntum rindu Cintaku tak harus miliki dirimu Meski perih mengiris-iris segala janji Malam-malamku bagai malam seribu bintang Yang terbentang di angkasa bila kau di sini 'Tuk sekedar menemani, 'tuk melintasi wangi Yang selalu tersaji di satu sisi hati.. Lagu ini memiliki nuansa negatif karena menceritakan seseorang pria yang tidak bisa memiliki cinta sang wanita, dan pria sadar bahwa cintanya tidak harus dimiliki oleh sang wanita "
negatif,"Aku ingin terbang tinggi Seperti elang Melewati siang-malam Menembus awan Ini tanganku untuk kau genggam Ini tubuhku untuk kau peluk Ini bibirku untuk kau cium Tapi tak bisa kau miliki aku Tak usah kau terus tangisi kepergianku Air mata takkan memanggilku Untuk kembali Aku adalah mimpi-mimpi sedang melintasi Sang perawan yang bermain dengan perasaan Ini tanganku untuk kau genggam Ini tubuhku untuk kau peluk Ini bibirku untuk kau cium Tapi tak bisa kau miliki aku.. Lagu ini memiliki nuansa negatif karena sang pria meninggalkan kekasihnya, bahkan sang wanita sungguh mencintainya dan menangisi kepergian sang pria, sang pria tetap tidak ingin bersama sang wanita"
positif,"Separuh nafasku Terbang bersama dirimu Saat kau tinggalkanku Salahkanku Salahkah aku Bila aku bukanlah Seperti aku yang dahulu Ada makna tergali dari sini Dari pertikaian yang terjadi Kau hancurkan diriku Bila kau tinggalkan aku Kau dewiku Kembalilah padaku Bawa separuh nafasku Kau dewiku Salahkah aku Bila aku bukanlah Seperti aku yang dahulu Ada makna tergali dari sini Dari pertikaian yang terjadi Kau hancurkan diriku Bila kau tinggalkan aku Kau dewiku Kembalilah padaku Bawa separuh nafasku Kau dewiku.. Lagu ini memiliki nuansa positif karena sang pria sangat mencintai wanitanya, namun sang pria sempat berubah karena kekhilafannya, namun sang pria tetap meyakinkan bahwa dia sangat mencintai kekasihnya, dan meyakini bahwa wanita itu separuh nafasnya"
positif,"Mungkin aku pernah juga merasakan cinta Tapi tak pernah seindah ini Mungkin aku juga pernah merasakan rindu Tapi tak pernah sedalam ini Mungkin kamu takkan pernah percaya Bahwa sesungguhnya aku telah terjatuh Ku akui aku telah larut Larut ke dalam Kamu yang kucintai Mungkin kamu takkan pernah percaya Bahwa sesungguhnya aku telah terjatuh Ku dan kuakui akui aku telah larut Aku dan kuakui telah larut aku telah larut.. lagu ini memiliki nuansa positif karena sang pria benar benar merasakan cinta yang sangat dalam, bahkan sampai larut ke dalam cinta kepada kekasihnya"
positif,"Setiap ada kamu mengapa jantungku Berdetak lebih kencang seperti genderang mau perang Setiap ada kamu mengapa darahku Mengalir lebih cepat dari hujung kaki ke hujung kepala Setiap ada kamu otakku berfikir Bagaimana caranya untuk berdua bersama kamu Aku sedang ingin bercinta karena Mungkin ada kamu di sini aku ingin Setiap ada kamu mengapa jantung ini Berdetak lebih kencang Seperti genderang mau perang Setiap ada kamu mengapa darah ini Mengalir lebih kencang ... Lagu ini memiliki nuansa positif karena lagu ini menceritakan tentang paniknya nafsu cinta yang dimilikinya apabila bertemu dengan kekasihnya, dia sangat mencintai kekasihnya dan ingin bercinta"
positif,"Aku ini adalah dirimu Cinta ini adalah cintamu Aku ini adalah dirimu Jiwa ini adalah jiwamu Rindu ini adalah rindumu Darah ini adalah darahmu Tak ada yang lain selain dirimu Yang selalu kupuja Wouwo ku sebut namamu Di setiap hembusan napasku Kusebut namamu Kusebut namamu Dengan tanganmu aku menyentuh Dengan kakimu aku berjalan Dengan matamu 'ku memandang Dengan telingamu 'ku mendengar Dengan lidahmu aku bicara Dengan hatimu aku merasa Tak ada yang lain selain dirimu yang selalu kupuja.. lagu ini memiliki nuansa positif karena menceritakan tentang kecintaan terhadap Tuhan, dan selalu bersyukur dengan apa yang dimiliki, selalu menyebut tuhannya di dalam hatinya"
